"return_date","product_id","store_id","quantity"
"5/7/2020",1383,7,1
"5/7/2020",1413,13,1
"5/7/2020",1485,7,1
"5/7/2020",1547,15,1
"5/8/2020",61,3,1
"5/8/2020",73,24,1
"5/8/2020",381,23,1
"5/8/2020",510,24,1
"5/8/2020",552,23,1
"5/8/2020",813,3,1
"5/8/2020",903,18,1
"5/8/2020",1018,3,1
"5/8/2020",1165,3,1
"5/8/2020",1298,3,1
"5/8/2020",1425,18,1
"5/8/2020",1441,24,2
"5/8/2020",1474,23,1
"5/9/2020",390,1,1
"5/9/2020",641,15,2
"5/9/2020",733,23,2
"5/9/2020",822,1,2
"5/9/2020",913,1,1
"5/9/2020",1035,23,2
"5/9/2020",1083,15,1
"5/9/2020",1096,4,1
"5/9/2020",1128,1,1
"5/9/2020",1196,1,1
"5/9/2020",1265,15,1
"5/9/2020",1283,23,1
"5/10/2020",113,8,1
"5/10/2020",429,13,1
"5/10/2020",433,13,1
"5/10/2020",444,8,1
"5/10/2020",585,13,1
"5/10/2020",622,13,1
"5/10/2020",881,13,1
"5/10/2020",894,8,1
"5/10/2020",1345,8,1
"5/11/2020",81,10,2
"5/11/2020",262,7,1
"5/11/2020",343,7,1
"5/11/2020",461,21,1
"5/11/2020",480,21,1
"5/11/2020",532,21,1
"5/11/2020",569,7,1
"5/11/2020",675,16,1
"5/11/2020",762,21,1
"5/11/2020",866,21,1
"5/11/2020",1018,7,1
"5/11/2020",1031,16,1
"5/11/2020",1146,7,1
"5/11/2020",1231,16,1
"5/11/2020",1249,7,1
"5/11/2020",1260,10,2
"5/11/2020",1336,16,1
"5/11/2020",1490,16,1
"5/11/2020",1511,21,1
"5/11/2020",1532,21,1
"5/11/2020",1538,16,2
"5/12/2020",39,9,1
"5/12/2020",103,9,1
"5/12/2020",128,1,1
"5/12/2020",130,21,2
"5/12/2020",197,23,1
"5/12/2020",263,1,1
"5/12/2020",270,1,1
"5/12/2020",355,1,1
"5/12/2020",466,9,1
"5/12/2020",618,1,1
"5/12/2020",833,12,1
"5/12/2020",1127,12,2
"5/12/2020",1137,1,1
"5/12/2020",1266,21,1
"5/12/2020",1420,12,1
"5/12/2020",1448,9,1
"5/12/2020",1478,12,1
"5/13/2020",99,8,1
"5/13/2020",109,8,1
"5/13/2020",110,15,1
"5/13/2020",246,9,2
"5/13/2020",271,24,1
"5/13/2020",373,9,1
"5/13/2020",396,24,1
"5/13/2020",449,24,2
"5/13/2020",543,7,1
"5/13/2020",633,8,2
"5/13/2020",648,8,1
"5/13/2020",653,8,1
"5/13/2020",690,7,1
"5/13/2020",849,8,1
"5/13/2020",1065,8,1
"5/13/2020",1134,9,1
"5/13/2020",1280,7,1
"5/13/2020",1295,15,2
"5/13/2020",1424,15,1
"5/13/2020",1523,7,1
"5/14/2020",39,3,1
"5/14/2020",187,9,2
"5/14/2020",216,12,1
"5/14/2020",336,12,1
"5/14/2020",929,12,1
"5/14/2020",1041,12,1
"5/14/2020",1101,3,2
"5/16/2020",339,20,1
"5/16/2020",630,18,1
"5/17/2020",13,16,1
"5/17/2020",128,20,1
"5/17/2020",170,13,1
"5/17/2020",210,8,1
"5/17/2020",219,13,1
"5/17/2020",238,8,1
"5/17/2020",315,16,2
"5/17/2020",389,8,1
"5/17/2020",390,8,1
"5/17/2020",397,20,1
"5/17/2020",566,17,1
"5/17/2020",652,18,1
"5/17/2020",749,13,1
"5/17/2020",750,16,1
"5/17/2020",750,13,1
"5/17/2020",783,18,1
"5/17/2020",811,16,1
"5/17/2020",825,8,1
"5/17/2020",865,13,1
"5/17/2020",866,17,1
"5/17/2020",877,17,1
"5/17/2020",1003,13,1
"5/17/2020",1091,8,1
"5/17/2020",1200,17,2
"5/17/2020",1221,13,1
"5/17/2020",1258,16,1
"5/17/2020",1302,20,1
"5/17/2020",1306,17,1
"5/17/2020",1408,16,1
"5/17/2020",1412,13,2
"5/17/2020",1462,10,1
"5/17/2020",1521,10,1
"5/17/2020",1538,13,1
"5/18/2020",1461,23,1
"5/19/2020",99,18,1
"5/19/2020",617,12,2
"5/19/2020",658,10,1
"5/19/2020",680,12,1
"5/19/2020",974,18,1
"5/19/2020",1244,10,1
"5/19/2020",1272,11,1
"5/19/2020",1348,12,1
"5/19/2020",1355,11,1
"5/19/2020",1429,10,2
"5/19/2020",1434,12,2
"5/19/2020",1483,12,1
"5/19/2020",1518,12,2
"5/19/2020",1533,12,1
"5/20/2020",19,19,1
"5/20/2020",241,19,1
"5/20/2020",341,19,1
"5/20/2020",908,24,1
"5/20/2020",949,19,1
"5/20/2020",1111,19,1
"5/20/2020",1179,24,1
"5/20/2020",1369,19,1
"5/21/2020",30,16,1
"5/21/2020",90,24,1
"5/21/2020",141,21,1
"5/21/2020",225,24,1
"5/21/2020",347,24,1
"5/21/2020",352,16,1
"5/21/2020",374,7,1
"5/21/2020",418,16,2
"5/21/2020",438,16,1
"5/21/2020",466,21,1
"5/21/2020",662,7,1
"5/21/2020",670,16,1
"5/21/2020",714,21,1
"5/21/2020",758,24,1
"5/21/2020",795,16,1
"5/21/2020",802,21,1
"5/21/2020",866,11,1
"5/21/2020",877,16,1
"5/21/2020",998,11,1
"5/21/2020",1089,16,1
"5/21/2020",1145,21,1
"5/21/2020",1149,7,2
"5/21/2020",1421,16,1
"5/21/2020",1519,7,1
"5/21/2020",1548,21,1
"5/22/2020",174,16,1
"5/22/2020",355,16,1
"5/22/2020",711,16,1
"5/22/2020",1252,16,1
"5/22/2020",1253,16,1
"5/23/2020",167,1,2
"5/23/2020",677,12,1
"5/23/2020",680,12,1
"5/23/2020",716,12,2
"5/23/2020",841,1,1
"5/23/2020",899,12,1
"5/23/2020",1002,1,1
"5/23/2020",1206,1,1
"5/23/2020",1493,1,1
"5/24/2020",144,17,1
"5/24/2020",406,19,1
"5/24/2020",414,19,1
"5/24/2020",423,6,1
"5/24/2020",426,7,1
"5/24/2020",493,19,1
"5/24/2020",537,7,1
"5/24/2020",747,7,1
"5/24/2020",759,7,1
"5/24/2020",762,7,1
"5/24/2020",769,7,1
"5/24/2020",814,7,1
"5/24/2020",855,19,1
"5/24/2020",904,17,1
"5/24/2020",963,17,1
"5/24/2020",1040,19,2
"5/24/2020",1111,19,1
"5/24/2020",1149,17,1
"5/24/2020",1298,7,1
"5/24/2020",1354,17,1
"5/24/2020",1366,7,1
"5/24/2020",1473,19,1
"5/24/2020",1511,19,1
"5/25/2020",126,4,1
"5/25/2020",132,4,1
"5/25/2020",188,4,1
"5/25/2020",328,11,1
"5/25/2020",375,24,1
"5/25/2020",449,11,2
"5/25/2020",501,11,1
"5/25/2020",596,11,1
"5/25/2020",768,11,1
"5/25/2020",806,11,1
"5/25/2020",810,4,1
"5/25/2020",904,4,1
"5/25/2020",1251,24,1
"5/25/2020",1268,4,1
"5/25/2020",1333,4,1
"5/25/2020",1550,11,1
"5/26/2020",76,12,1
"5/26/2020",195,12,2
"5/26/2020",336,17,1
"5/26/2020",381,12,1
"5/26/2020",406,4,2
"5/26/2020",443,12,2
"5/26/2020",457,4,2
"5/26/2020",963,17,1
"5/26/2020",1010,12,1
"5/26/2020",1032,12,1
"5/26/2020",1054,12,1
"5/26/2020",1133,17,1
"5/26/2020",1341,4,1
"5/26/2020",1531,12,1
"5/26/2020",1537,12,1
"5/26/2020",1540,17,1
"5/27/2020",84,8,1
"5/27/2020",264,19,1
"5/27/2020",292,8,1
"5/27/2020",318,16,1
"5/27/2020",500,8,1
"5/27/2020",573,19,1
"5/27/2020",592,10,1
"5/27/2020",599,19,1
"5/27/2020",666,8,1
"5/27/2020",670,19,1
"5/27/2020",753,16,1
"5/27/2020",781,9,1
"5/27/2020",813,8,1
"5/27/2020",1107,16,1
"5/27/2020",1141,16,1
"5/27/2020",1221,19,2
"5/27/2020",1239,8,1
"5/27/2020",1247,16,1
"5/27/2020",1306,19,2
"5/27/2020",1358,19,1
"5/27/2020",1462,8,1
"5/27/2020",1487,16,1
"5/28/2020",504,13,1
"5/28/2020",1416,13,1
"5/29/2020",154,3,1
"5/29/2020",164,17,1
"5/29/2020",183,17,1
"5/29/2020",345,21,1
"5/29/2020",558,21,2
"5/29/2020",697,21,1
"5/29/2020",797,21,1
"5/29/2020",977,21,2
"5/29/2020",1033,20,1
"5/29/2020",1169,21,2
"5/29/2020",1182,17,1
"5/29/2020",1194,20,1
"5/29/2020",1295,17,2
"6/1/2020",52,20,1
"6/1/2020",73,21,1
"6/1/2020",181,21,2
"6/1/2020",354,21,1
"6/1/2020",1234,21,1
"6/1/2020",1313,21,1
"6/1/2020",1436,21,2
"6/1/2020",1489,21,1
"6/2/2020",163,16,2
"6/2/2020",383,11,1
"6/2/2020",419,16,1
"6/2/2020",541,11,1
"6/2/2020",987,20,1
"6/2/2020",1082,11,1
"6/2/2020",1203,11,1
"6/2/2020",1271,16,1
"6/3/2020",116,3,1
"6/3/2020",298,21,1
"6/3/2020",478,9,1
"6/3/2020",622,9,1
"6/3/2020",650,3,1
"6/3/2020",970,21,1
"6/3/2020",1195,4,1
"6/3/2020",1197,3,1
"6/3/2020",1274,21,1
"6/4/2020",18,11,1
"6/5/2020",266,4,2
"6/5/2020",351,3,1
"6/5/2020",557,13,2
"6/5/2020",605,6,1
"6/5/2020",1159,6,1
"6/5/2020",1221,4,1
"6/5/2020",1313,13,1
"6/5/2020",1555,4,1
"6/6/2020",13,8,1
"6/6/2020",182,19,1
"6/6/2020",239,17,1
"6/6/2020",280,8,1
"6/6/2020",292,8,1
"6/6/2020",305,19,1
"6/6/2020",396,19,1
"6/6/2020",396,17,1
"6/6/2020",491,17,1
"6/6/2020",645,17,1
"6/6/2020",660,8,1
"6/6/2020",678,8,2
"6/6/2020",742,8,1
"6/6/2020",759,18,1
"6/6/2020",842,8,1
"6/6/2020",868,8,2
"6/6/2020",887,19,2
"6/6/2020",912,8,2
"6/6/2020",1071,17,1
"6/6/2020",1077,8,2
"6/6/2020",1100,19,1
"6/6/2020",1126,8,1
"6/6/2020",1142,17,1
"6/6/2020",1270,17,1
"6/6/2020",1273,17,2
"6/6/2020",1469,17,1
"6/6/2020",1484,19,1
"6/6/2020",1489,19,2
"6/7/2020",12,17,2
"6/7/2020",142,17,1
"6/7/2020",257,17,1
"6/7/2020",567,17,1
"6/7/2020",856,17,1
"6/7/2020",1058,17,1
"6/7/2020",1176,17,2
"6/7/2020",1502,17,1
"6/8/2020",148,17,1
"6/8/2020",149,23,1
"6/8/2020",168,12,1
"6/8/2020",250,15,1
"6/8/2020",265,15,1
"6/8/2020",400,12,1
"6/8/2020",401,17,1
"6/8/2020",420,20,1
"6/8/2020",477,17,1
"6/8/2020",581,15,1
"6/8/2020",589,17,1
"6/8/2020",688,17,1
"6/8/2020",848,15,1
"6/8/2020",851,12,1
"6/8/2020",953,12,1
"6/8/2020",1093,15,1
"6/8/2020",1107,17,1
"6/8/2020",1197,17,1
"6/8/2020",1240,17,2
"6/8/2020",1306,12,2
"6/8/2020",1364,17,1
"6/8/2020",1376,12,1
"6/8/2020",1491,12,1
"6/8/2020",1537,17,1
"6/9/2020",487,24,1
"6/9/2020",658,24,1
"6/9/2020",747,24,1
"6/9/2020",828,24,2
"6/9/2020",1476,24,1
"6/10/2020",217,8,1
"6/10/2020",296,6,1
"6/10/2020",555,8,1
"6/10/2020",605,8,1
"6/10/2020",666,6,1
"6/10/2020",710,8,1
"6/10/2020",770,6,2
"6/10/2020",791,8,1
"6/10/2020",1014,8,1
"6/10/2020",1087,8,1
"6/10/2020",1089,8,1
"6/10/2020",1251,8,2
"6/10/2020",1347,8,2
"6/10/2020",1348,6,1
"6/11/2020",21,16,1
"6/11/2020",162,16,2
"6/11/2020",275,6,1
"6/11/2020",321,16,1
"6/11/2020",581,16,1
"6/11/2020",836,16,1
"6/11/2020",1133,18,1
"6/11/2020",1418,16,1
"6/12/2020",119,7,2
"6/12/2020",215,23,1
"6/12/2020",419,23,1
"6/12/2020",424,12,1
"6/12/2020",833,12,2
"6/12/2020",941,7,2
"6/12/2020",980,7,1
"6/12/2020",1136,12,1
"6/12/2020",1409,12,2
"6/12/2020",1554,12,1
"6/13/2020",149,24,1
"6/13/2020",278,11,1
"6/13/2020",402,4,1
"6/13/2020",530,11,1
"6/13/2020",626,24,1
"6/13/2020",682,4,1
"6/13/2020",713,11,2
"6/13/2020",1062,4,1
"6/14/2020",190,24,1
"6/14/2020",324,10,2
"6/14/2020",386,10,1
"6/14/2020",467,24,1
"6/14/2020",479,21,1
"6/14/2020",606,21,1
"6/14/2020",686,21,2
"6/14/2020",792,21,1
"6/14/2020",863,24,1
"6/14/2020",873,21,1
"6/14/2020",1281,21,1
"6/14/2020",1294,24,1
"6/14/2020",1469,24,1
"6/15/2020",130,10,1
"6/15/2020",286,1,2
"6/15/2020",417,10,1
"6/15/2020",425,1,1
"6/15/2020",522,10,1
"6/15/2020",705,1,2
"6/15/2020",1126,10,1
"6/16/2020",122,19,2
"6/16/2020",202,4,1
"6/16/2020",250,13,1
"6/16/2020",350,13,1
"6/16/2020",485,4,2
"6/16/2020",668,13,1
"6/16/2020",795,19,1
"6/16/2020",822,13,1
"6/16/2020",931,19,1
"6/16/2020",983,13,1
"6/16/2020",1139,4,1
"6/16/2020",1200,19,1
"6/16/2020",1228,19,1
"6/16/2020",1291,19,1
"6/16/2020",1425,13,1
"6/16/2020",1458,4,2
"6/16/2020",1526,19,1
"6/16/2020",1527,19,2
"6/17/2020",283,19,1
"6/17/2020",360,12,1
"6/17/2020",361,10,1
"6/17/2020",429,1,1
"6/17/2020",466,19,1
"6/17/2020",483,8,1
"6/17/2020",491,8,2
"6/17/2020",610,10,2
"6/17/2020",610,12,1
"6/17/2020",626,19,1
"6/17/2020",727,19,1
"6/17/2020",731,12,2
"6/17/2020",794,10,1
"6/17/2020",839,12,1
"6/17/2020",996,19,2
"6/17/2020",1005,8,1
"6/17/2020",1025,19,1
"6/17/2020",1045,1,1
"6/17/2020",1076,12,1
"6/17/2020",1155,8,1
"6/17/2020",1243,10,1
"6/17/2020",1253,12,1
"6/17/2020",1326,19,1
"6/17/2020",1396,8,1
"6/17/2020",1425,12,1
"6/17/2020",1480,10,2
"6/18/2020",107,9,1
"6/18/2020",131,13,1
"6/18/2020",238,12,1
"6/18/2020",337,12,2
"6/18/2020",484,13,1
"6/18/2020",487,12,1
"6/18/2020",763,18,1
"6/18/2020",782,9,1
"6/18/2020",908,9,1
"6/18/2020",1039,9,1
"6/18/2020",1053,8,2
"6/18/2020",1078,18,1
"6/18/2020",1129,13,1
"6/18/2020",1337,12,1
"6/18/2020",1351,12,1
"6/18/2020",1392,18,1
"6/18/2020",1454,8,1
"6/18/2020",1467,8,1
"6/18/2020",1478,12,1
"6/18/2020",1522,8,1
"6/18/2020",1528,18,1
"6/18/2020",1540,8,1
"6/19/2020",170,15,2
"6/19/2020",310,15,1
"6/19/2020",360,15,1
"6/19/2020",563,6,1
"6/19/2020",789,15,2
"6/19/2020",998,15,2
"6/19/2020",1009,6,1
"6/19/2020",1072,9,1
"6/19/2020",1173,6,1
"6/19/2020",1245,6,2
"6/19/2020",1256,15,2
"6/19/2020",1384,6,1
"6/19/2020",1481,6,1
"6/19/2020",1540,9,1
"6/20/2020",44,24,1
"6/20/2020",244,15,1
"6/20/2020",534,15,1
"6/20/2020",622,18,2
"6/20/2020",676,24,1
"6/20/2020",891,15,2
"6/20/2020",1123,24,1
"6/20/2020",1211,24,1
"6/20/2020",1241,24,1
"6/20/2020",1245,18,1
"6/20/2020",1425,24,1
"6/21/2020",150,7,1
"6/21/2020",304,24,1
"6/21/2020",351,11,1
"6/21/2020",661,24,1
"6/21/2020",761,24,1
"6/21/2020",784,7,1
"6/21/2020",888,11,1
"6/21/2020",1045,11,1
"6/21/2020",1072,24,1
"6/21/2020",1083,24,2
"6/21/2020",1232,7,2
"6/21/2020",1525,24,1
"6/22/2020",88,3,1
"6/22/2020",91,10,1
"6/22/2020",158,3,1
"6/22/2020",229,21,2
"6/22/2020",253,21,1
"6/22/2020",356,6,2
"6/22/2020",365,6,1
"6/22/2020",479,10,1
"6/22/2020",736,3,1
"6/22/2020",921,6,1
"6/22/2020",1070,21,1
"6/22/2020",1186,3,1
"6/22/2020",1306,10,1
"6/22/2020",1413,6,1
"6/22/2020",1449,6,1
"6/22/2020",1453,3,1
"6/23/2020",48,7,2
"6/23/2020",313,19,1
"6/23/2020",434,16,1
"6/23/2020",651,1,1
"6/23/2020",710,19,1
"6/23/2020",1074,7,1
"6/23/2020",1183,19,2
"6/23/2020",1185,16,1
"6/23/2020",1233,7,1
"6/23/2020",1262,19,1
"6/23/2020",1276,7,1
"6/23/2020",1419,19,1
"6/23/2020",1434,7,1
"6/23/2020",1479,9,1
"6/23/2020",1520,7,1
"6/23/2020",1550,16,1
"6/24/2020",188,10,2
"6/24/2020",256,10,1
"6/24/2020",858,10,1
"6/24/2020",1405,10,1
"6/24/2020",1455,10,1
"6/25/2020",12,8,1
"6/25/2020",30,8,1
"6/25/2020",46,11,1
"6/25/2020",74,17,2
"6/25/2020",79,7,1
"6/25/2020",120,7,2
"6/25/2020",221,16,1
"6/25/2020",363,16,1
"6/25/2020",369,8,1
"6/25/2020",420,16,1
"6/25/2020",506,8,1
"6/25/2020",522,8,2
"6/25/2020",668,15,1
"6/25/2020",703,15,1
"6/25/2020",719,17,1
"6/25/2020",753,7,1
"6/25/2020",1101,16,2
"6/25/2020",1101,17,1
"6/25/2020",1133,1,2
"6/25/2020",1135,8,1
"6/25/2020",1167,8,2
"6/25/2020",1169,17,1
"6/25/2020",1201,15,1
"6/25/2020",1218,8,1
"6/25/2020",1350,8,2
"6/25/2020",1394,17,1
"6/25/2020",1411,17,1
"6/25/2020",1451,8,1
"6/25/2020",1463,11,1
"6/25/2020",1484,17,1
"6/25/2020",1494,7,1
"6/25/2020",1506,1,1
"6/26/2020",96,21,1
"6/26/2020",132,20,1
"6/26/2020",159,19,1
"6/26/2020",497,21,1
"6/26/2020",521,19,2
"6/26/2020",579,21,1
"6/26/2020",619,19,1
"6/26/2020",775,21,1
"6/26/2020",952,21,1
"6/26/2020",961,21,1
"6/26/2020",1221,19,2
"6/26/2020",1481,20,1
"6/27/2020",284,3,1
"6/27/2020",388,18,1
"6/27/2020",817,3,1
"6/27/2020",1224,18,1
"6/28/2020",176,15,2
"6/28/2020",253,13,1
"6/28/2020",297,4,1
"6/28/2020",307,4,2
"6/28/2020",384,15,2
"6/28/2020",497,15,2
"6/28/2020",597,4,2
"6/28/2020",678,13,2
"6/28/2020",727,13,1
"6/28/2020",733,13,2
"6/28/2020",744,4,1
"6/28/2020",779,23,1
"6/28/2020",885,15,1
"6/28/2020",923,23,2
"6/28/2020",999,15,1
"6/28/2020",1230,15,2
"6/28/2020",1246,15,1
"6/28/2020",1375,15,1
"6/28/2020",1405,13,1
"6/29/2020",182,12,1
"6/29/2020",494,12,1
"6/29/2020",595,17,1
"6/29/2020",601,17,1
"6/29/2020",631,12,1
"6/29/2020",872,12,1
"6/29/2020",1040,12,1
"6/29/2020",1149,12,1
"6/29/2020",1251,17,1
"6/29/2020",1277,12,2
"6/29/2020",1393,13,1
"6/29/2020",1437,13,1
"6/29/2020",1541,13,1
"7/1/2020",340,15,1
"7/1/2020",547,15,2
"7/1/2020",779,15,2
"7/2/2020",216,8,1
"7/2/2020",348,16,1
"7/2/2020",385,8,1
"7/2/2020",424,8,1
"7/2/2020",455,8,1
"7/2/2020",602,8,1
"7/2/2020",628,8,1
"7/2/2020",644,16,1
"7/2/2020",816,4,1
"7/2/2020",867,8,1
"7/2/2020",869,4,1
"7/2/2020",941,8,1
"7/2/2020",1010,8,1
"7/2/2020",1038,8,2
"7/2/2020",1084,8,1
"7/2/2020",1145,16,1
"7/2/2020",1402,4,1
"7/2/2020",1525,8,1
"7/3/2020",26,13,1
"7/3/2020",40,13,1
"7/3/2020",105,8,1
"7/3/2020",160,13,1
"7/3/2020",326,8,1
"7/3/2020",328,8,1
"7/3/2020",373,10,1
"7/3/2020",462,13,1
"7/3/2020",682,10,2
"7/3/2020",711,13,1
"7/3/2020",853,8,1
"7/3/2020",958,13,1
"7/3/2020",986,8,1
"7/3/2020",1153,10,1
"7/3/2020",1248,13,1
"7/3/2020",1304,13,1
"7/3/2020",1380,8,1
"7/3/2020",1395,8,1
"7/3/2020",1408,13,1
"7/3/2020",1452,8,2
"7/4/2020",12,17,1
"7/4/2020",144,17,2
"7/4/2020",398,17,1
"7/4/2020",745,12,1
"7/4/2020",843,3,2
"7/4/2020",848,12,1
"7/4/2020",1043,17,1
"7/4/2020",1300,3,1
"7/4/2020",1393,12,1
"7/4/2020",1484,12,1
"7/4/2020",1506,12,1
"7/5/2020",32,13,1
"7/5/2020",730,13,1
"7/5/2020",918,13,1
"7/5/2020",977,13,1
"7/5/2020",1281,13,1
"7/5/2020",1353,13,1
"7/5/2020",1383,13,1
"7/5/2020",1414,13,1
"7/5/2020",1557,13,1
"7/6/2020",173,15,1
"7/6/2020",462,15,1
"7/6/2020",1237,15,1
"7/6/2020",1503,15,1
"7/7/2020",29,20,1
"7/7/2020",82,20,1
"7/7/2020",104,16,1
"7/7/2020",137,11,2
"7/7/2020",328,13,1
"7/7/2020",365,13,1
"7/7/2020",609,13,1
"7/7/2020",619,16,1
"7/7/2020",767,11,1
"7/7/2020",833,13,2
"7/7/2020",876,13,2
"7/7/2020",1218,13,1
"7/7/2020",1329,13,1
"7/7/2020",1537,20,1
"7/8/2020",106,3,2
"7/8/2020",332,19,1
"7/8/2020",436,1,1
"7/8/2020",473,19,1
"7/8/2020",477,3,1
"7/8/2020",517,23,1
"7/8/2020",817,19,2
"7/8/2020",856,1,2
"7/8/2020",916,19,1
"7/8/2020",982,1,1
"7/8/2020",1137,19,1
"7/8/2020",1233,19,1
"7/8/2020",1271,1,1
"7/9/2020",415,1,1
"7/9/2020",903,7,1
"7/9/2020",1247,1,1
"7/9/2020",1475,7,1
"7/9/2020",1507,7,1
"7/10/2020",277,3,1
"7/10/2020",431,16,1
"7/10/2020",580,3,2
"7/10/2020",808,3,1
"7/10/2020",856,3,1
"7/10/2020",1091,15,1
"7/10/2020",1317,16,2
"7/10/2020",1468,15,1
"7/10/2020",1554,16,1
"7/11/2020",175,8,1
"7/11/2020",271,3,1
"7/11/2020",829,8,1
"7/11/2020",1125,8,1
"7/11/2020",1130,8,1
"7/11/2020",1290,8,1
"7/11/2020",1536,9,1
"7/12/2020",5,23,1
"7/12/2020",24,24,1
"7/12/2020",127,21,1
"7/12/2020",164,21,2
"7/12/2020",196,21,1
"7/12/2020",274,24,1
"7/12/2020",282,21,1
"7/12/2020",364,1,1
"7/12/2020",376,21,1
"7/12/2020",502,7,2
"7/12/2020",715,24,1
"7/12/2020",854,23,1
"7/12/2020",958,1,1
"7/12/2020",1008,1,1
"7/12/2020",1068,21,1
"7/12/2020",1081,23,1
"7/12/2020",1124,21,1
"7/12/2020",1178,21,1
"7/12/2020",1344,1,1
"7/12/2020",1362,1,1
"7/12/2020",1388,21,1
"7/12/2020",1465,7,1
"7/12/2020",1511,21,1
"7/13/2020",62,10,2
"7/13/2020",98,1,1
"7/13/2020",146,11,1
"7/13/2020",181,11,1
"7/13/2020",276,1,2
"7/13/2020",293,10,1
"7/13/2020",301,18,1
"7/13/2020",318,1,1
"7/13/2020",320,10,1
"7/13/2020",354,1,1
"7/13/2020",408,11,1
"7/13/2020",530,1,2
"7/13/2020",672,10,1
"7/13/2020",940,3,1
"7/13/2020",1037,10,1
"7/13/2020",1051,1,1
"7/13/2020",1170,11,1
"7/13/2020",1483,1,1
"7/13/2020",1535,1,1
"7/14/2020",336,16,1
"7/14/2020",442,7,1
"7/14/2020",569,16,1
"7/14/2020",615,16,1
"7/14/2020",616,7,1
"7/14/2020",752,7,1
"7/14/2020",900,7,1
"7/14/2020",932,7,1
"7/14/2020",1163,15,1
"7/14/2020",1300,15,1
"7/14/2020",1354,7,1
"7/14/2020",1438,7,1
"7/14/2020",1535,7,2
"7/15/2020",378,13,1
"7/15/2020",497,19,1
"7/15/2020",754,13,1
"7/15/2020",951,19,1
"7/15/2020",991,19,2
"7/15/2020",1013,19,1
"7/15/2020",1014,19,2
"7/15/2020",1092,13,1
"7/15/2020",1095,13,1
"7/15/2020",1123,13,1
"7/15/2020",1404,13,1
"7/15/2020",1458,19,1
"7/16/2020",292,17,1
"7/16/2020",388,17,2
"7/16/2020",392,17,1
"7/16/2020",497,17,1
"7/16/2020",623,17,2
"7/16/2020",658,17,2
"7/16/2020",940,17,1
"7/16/2020",971,17,1
"7/16/2020",1123,17,1
"7/16/2020",1372,17,2
"7/17/2020",6,19,1
"7/17/2020",98,19,1
"7/17/2020",208,12,1
"7/17/2020",238,19,1
"7/17/2020",286,19,1
"7/17/2020",307,19,1
"7/17/2020",313,9,1
"7/17/2020",339,12,1
"7/17/2020",356,9,1
"7/17/2020",390,19,1
"7/17/2020",533,21,1
"7/17/2020",542,9,1
"7/17/2020",618,21,1
"7/17/2020",708,19,2
"7/17/2020",926,21,1
"7/17/2020",985,21,1
"7/17/2020",1031,19,1
"7/17/2020",1068,20,1
"7/17/2020",1171,19,1
"7/17/2020",1473,21,1
"7/17/2020",1539,19,1
"7/18/2020",494,7,1
"7/18/2020",823,7,1
"7/18/2020",1262,7,1
"7/19/2020",53,19,1
"7/19/2020",102,24,1
"7/19/2020",105,12,1
"7/19/2020",108,24,1
"7/19/2020",109,12,1
"7/19/2020",114,4,1
"7/19/2020",125,12,1
"7/19/2020",145,10,1
"7/19/2020",265,12,1
"7/19/2020",298,4,2
"7/19/2020",330,19,1
"7/19/2020",350,10,2
"7/19/2020",426,4,1
"7/19/2020",427,16,1
"7/19/2020",470,10,1
"7/19/2020",519,18,1
"7/19/2020",612,16,1
"7/19/2020",674,16,1
"7/19/2020",700,12,2
"7/19/2020",714,6,1
"7/19/2020",715,19,1
"7/19/2020",722,19,1
"7/19/2020",808,4,1
"7/19/2020",952,6,1
"7/19/2020",1025,12,1
"7/19/2020",1063,12,1
"7/19/2020",1149,10,2
"7/19/2020",1156,6,1
"7/19/2020",1163,10,1
"7/19/2020",1278,6,1
"7/19/2020",1321,24,1
"7/19/2020",1448,19,2
"7/19/2020",1479,19,2
"7/19/2020",1482,12,1
"7/19/2020",1490,6,1
"7/19/2020",1530,19,1
"7/20/2020",100,19,1
"7/20/2020",128,19,1
"7/20/2020",138,24,1
"7/20/2020",333,19,1
"7/20/2020",403,19,1
"7/20/2020",423,19,1
"7/20/2020",427,19,1
"7/20/2020",584,19,2
"7/20/2020",717,17,1
"7/20/2020",737,17,2
"7/20/2020",819,19,2
"7/20/2020",896,17,1
"7/20/2020",1008,17,1
"7/20/2020",1041,24,1
"7/20/2020",1206,19,1
"7/20/2020",1214,17,1
"7/20/2020",1283,24,1
"7/21/2020",23,13,1
"7/21/2020",183,21,1
"7/21/2020",265,13,1
"7/21/2020",271,21,1
"7/21/2020",316,13,2
"7/21/2020",337,13,1
"7/21/2020",370,21,1
"7/21/2020",497,21,1
"7/21/2020",696,21,1
"7/21/2020",811,15,1
"7/21/2020",818,21,1
"7/21/2020",851,21,1
"7/21/2020",1271,13,1
"7/21/2020",1327,15,1
"7/22/2020",32,12,1
"7/22/2020",42,10,1
"7/22/2020",84,10,1
"7/22/2020",154,21,1
"7/22/2020",169,12,2
"7/22/2020",268,12,1
"7/22/2020",317,12,1
"7/22/2020",469,10,1
"7/22/2020",539,21,1
"7/22/2020",574,1,1
"7/22/2020",596,17,1
"7/22/2020",696,12,1
"7/22/2020",741,17,1
"7/22/2020",762,10,1
"7/22/2020",904,10,1
"7/22/2020",935,12,1
"7/22/2020",964,12,1
"7/22/2020",1170,18,1
"7/22/2020",1183,17,2
"7/22/2020",1205,12,1
